Nr,Bun,Patty,Gewuerz,Kaese,Bacon,Salat,Gemuese,Sauce
1,1,1,2,1,0,1,1,2
2,1,1,1,1,1,1,0,3
3,1,2,1,1,0,2,2,1
4,1,1,1,0,1,1,5,2
5,1,2,2,0,1,1,2,3
6,1,1,0,0,1,1,2,1
7,1,1,0,0,0,1,0,1
8,1,2,1,0,0,1,0,2
9,1,1,0,3,0,1,2,2
10,1,2,0,1,2,1,4,2
11,1,1,2,1,2,2,1,2
12,1,1,2,1,0,1,1,2
13,1,1,1,0,1,1,4,2
14,1,2,0,0,0,1,1,2
15,1,2,0,0,0,1,1,2
16,1,2,1,2,1,1,2,2
17,1,2,2,1,1,1,1,1
18,1,2,1,1,1,2,3,2
19,1,1,1,1,2,2,2,3
20,1,1,2,0,0,1,3,1
21,1,1,0,0,0,2,1,3
22,1,2,2,2,0,1,1,2
23,1,1,1,0,2,1,2,1
24,1,1,2,1,1,1,1,3
25,1,1,2,2,1,1,2,2
26,1,1,0,0,1,2,3,2
27,1,1,0,2,1,1,1,1
28,1,1,0,1,0,1,4,3
29,1,1,1,1,0,1,0,2
30,1,1,2,2,0,1,2,2
31,1,2,1,0,1,1,3,1
32,1,1,2,0,2,1,2,2
33,1,2,2,3,2,0,0,3
34,1,1,1,1,2,1,1,0
35,1,1,0,1,0,1,1,2
36,1,1,2,0,0,0,1,1
37,1,2,1,1,2,1,3,2
38,1,2,1,0,1,1,3,2
39,1,2,2,1,2,1,2,2
40,1,1,0,1,0,0,2,1
41,1,1,0,1,1,1,1,1
42,1,2,2,0,1,0,1,2
43,1,1,1,3,0,1,0,1
44,1,2,1,1,0,1,4,2
45,1,2,1,0,1,2,2,2
46,1,2,1,0,0,1,3,2
47,1,2,0,1,2,2,4,2
48,1,1,1,1,2,1,4,2
49,1,1,2,0,0,1,1,2
50,1,1,0,0,2,1,2,2
51,1,1,0,1,2,1,1,2
52,1,1,1,2,0,1,2,3
53,1,1,2,2,1,2,3,2
54,1,1,0,0,0,2,3,1
55,1,2,0,1,0,0,1,2
56,1,2,3,0,0,1,3,1
57,1,1,1,0,0,0,1,2
58,1,2,2,1,1,1,1,1
59,1,1,0,1,1,1,1,3
60,1,1,1,1,1,1,2,2
61,1,1,1,2,0,1,2,2
62,1,1,1,2,0,1,1,2
63,1,2,2,1,2,2,0,1
64,1,2,0,3,1,2,0,2
65,1,1,1,2,0,0,2,2
66,1,2,2,0,0,1,3,2
67,1,2,0,1,0,1,2,2
68,1,2,0,0,2,0,2,2
69,1,1,0,3,0,0,0,1
70,1,1,1,1,2,1,1,2
71,1,2,0,0,1,2,4,2
72,1,1,3,0,2,2,2,3
73,1,1,1,0,0,0,0,3
74,1,1,0,1,1,1,1,3
75,1,1,0,0,0,1,3,2
76,1,2,2,2,1,2,2,3
77,1,1,0,1,0,0,2,2
78,1,1,1,1,0,1,2,2
79,1,2,2,0,1,1,1,2
80,1,1,1,2,1,1,4,2
81,1,1,1,2,0,1,2,2
82,1,1,0,0,2,1,2,3
83,1,2,0,0,1,2,5,2
84,1,1,2,1,1,2,4,2
85,1,1,1,0,0,3,1,3
86,1,2,2,1,1,0,1,2
87,1,1,1,0,2,1,2,2
88,1,2,0,0,2,1,0,2
89,1,1,1,1,2,1,3,2
90,1,1,1,0,0,1,4,1
91,1,1,1,0,2,1,0,3
92,1,1,3,1,1,0,3,2
93,1,1,2,3,1,1,4,2
94,1,2,0,2,0,2,3,1
95,1,2,1,0,1,1,4,2
96,1,2,1,0,1,1,3,2
97,1,1,1,2,1,1,5,2
98,1,1,2,1,2,1,0,2
99,1,1,1,2,1,1,0,2
100,1,1,0,1,0,1,2,2
101,1,2,0,1,2,1,0,2
102,1,1,2,1,0,1,1,3
103,1,1,0,1,1,1,3,3
104,1,1,1,1,1,1,1,2
105,1,1,0,1,0,2,2,2
106,1,1,1,0,2,1,3,3
107,1,1,2,0,2,1,2,2
108,1,2,2,1,0,1,4,1
109,1,2,1,0,2,0,5,2
110,1,1,1,1,0,1,3,1
111,1,1,1,2,2,1,0,2
112,1,2,1,0,1,2,1,2
113,1,1,1,0,1,1,1,2
114,1,2,1,3,2,1,2,2
115,1,2,3,0,2,1,5,2
116,1,1,0,1,1,1,1,2
117,1,2,1,1,1,2,1,2
118,1,2,1,2,2,1,3,2
119,1,2,1,1,0,1,1,2
120,1,2,2,1,1,1,1,2
121,1,1,1,0,2,1,3,2
122,1,2,0,1,2,0,5,2
123,1,2,1,0,1,1,3,2
124,1,1,2,1,0,1,2,3
125,1,2,1,1,2,1,0,1
126,1,2,1,2,0,2,2,2
127,1,1,2,1,1,1,0,2
128,1,1,0,1,1,1,3,2
129,1,2,0,2,0,1,0,2
130,1,2,0,1,0,1,5,2
131,1,2,2,1,1,1,2,2
132,1,1,0,0,2,1,2,1
133,1,1,1,0,1,0,2,2
134,1,2,1,1,0,2,0,2
135,1,1,1,1,0,1,3,2
136,1,2,2,0,1,1,4,2
137,1,2,1,1,0,0,4,2
138,1,1,2,0,0,1,4,2
139,1,2,1,0,0,1,1,1
140,1,2,1,0,1,2,2,2
141,1,1,2,1,1,0,1,2
142,1,2,0,3,1,1,2,2
143,1,2,1,2,1,0,1,2
144,1,2,1,0,2,0,0,2
145,1,1,2,1,1,0,3,3
146,1,2,0,0,1,1,0,2
147,1,1,0,0,2,1,2,2
148,1,2,0,0,1,1,1,3
149,1,2,1,0,1,2,1,2
150,1,2,0,1,2,1,0,2
151,1,2,2,0,2,1,2,2
152,1,1,1,2,1,2,3,2
153,1,1,2,0,0,1,4,2
154,1,1,0,1,1,2,5,2
155,1,1,0,1,0,1,5,3
156,1,2,0,2,1,1,1,2
157,1,1,0,0,1,1,0,2
158,1,1,1,1,1,1,2,2
159,1,1,0,1,1,1,2,2
160,1,2,2,1,1,0,1,2
161,1,2,1,1,1,1,0,1
162,1,1,2,1,1,2,0,2
163,1,2,1,1,2,1,3,2
164,1,1,2,0,2,1,3,2
165,1,1,1,0,2,2,3,2
166,1,2,1,1,1,0,2,2
167,1,1,1,1,1,2,5,2
168,1,2,0,0,0,1,3,1
169,1,2,2,0,2,1,5,3
170,1,1,1,0,2,0,0,2
171,1,1,1,0,1,1,1,1
172,1,2,2,1,2,1,1,2
173,1,2,1,0,0,2,1,3
174,1,1,2,2,1,0,2,2
175,1,1,2,0,2,1,1,3
176,1,1,1,1,2,1,4,2
177,1,1,1,0,2,1,1,2
178,1,2,0,0,1,1,5,2
179,1,1,1,1,1,0,3,1
180,1,1,1,0,2,1,3,2
181,1,1,1,1,1,2,2,2
182,1,2,1,0,1,1,1,1
183,1,1,0,0,0,2,4,3
184,1,2,3,1,1,1,1,2
185,1,2,0,2,0,1,2,3
186,1,2,0,1,2,1,4,3
187,1,1,1,2,1,2,2,2
188,1,1,2,2,2,1,5,2
189,1,2,1,0,1,1,2,2
190,1,2,1,2,1,1,3,2
191,1,1,1,1,1,0,2,2
192,1,2,1,2,0,1,1,2
193,1,2,2,1,1,1,1,2
194,1,1,2,0,1,2,1,2
195,1,1,1,1,0,0,3,2
196,1,2,1,1,1,1,2,3
197,1,2,0,1,2,0,1,1
198,1,1,2,1,0,2,5,3
199,1,1,0,0,2,1,3,2
200,1,1,1,0,2,1,1,2
201,1,2,0,0,2,1,4,2
202,1,2,2,1,1,2,5,2
203,1,1,2,1,1,1,1,2
204,1,2,0,0,2,2,1,1
205,1,2,2,3,1,1,2,2
206,1,1,3,1,1,1,4,1
207,1,2,2,1,1,1,3,1
208,1,1,2,0,1,1,1,2
209,1,2,1,1,1,2,3,2
210,1,1,1,0,2,1,0,2
211,1,2,2,0,0,1,3,2
212,1,2,0,0,0,1,2,2
213,1,1,1,1,0,1,5,3
214,1,2,0,1,1,1,2,2
215,1,1,1,0,0,1,1,3
216,1,2,2,2,2,1,1,2
217,1,2,0,1,0,1,1,2
218,1,2,1,2,0,1,2,2
219,1,1,0,1,0,0,1,2
220,1,2,1,1,1,1,1,3
221,1,1,3,1,0,2,1,2
222,1,1,3,0,0,2,0,3
223,1,2,2,1,1,1,1,2
224,1,2,1,1,1,1,1,2
225,1,1,0,0,2,1,2,1
226,1,1,2,2,1,1,1,1
227,1,1,0,0,1,1,2,2
228,1,2,1,0,1,1,2,2
229,1,2,2,1,2,1,3,2
230,1,2,1,1,1,1,1,2
231,1,2,2,1,1,0,2,2
232,1,1,0,1,1,1,1,1
233,1,1,1,0,1,0,1,2
234,1,2,2,3,0,1,1,1
235,1,1,1,0,0,2,4,2
236,1,2,0,1,1,1,5,2
237,1,2,0,3,2,1,5,2
238,1,1,0,1,0,1,1,2
239,1,1,2,2,1,1,5,2
240,1,1,2,0,1,0,2,1
241,1,1,1,3,2,1,0,2
242,1,1,3,2,0,1,2,2
243,1,1,1,0,1,2,3,1
244,1,2,1,1,1,1,2,3
245,1,1,2,0,2,1,5,2
246,1,2,2,2,0,2,3,2
247,1,1,1,3,2,1,2,2
248,1,2,0,0,1,0,0,3
249,1,2,3,2,1,1,1,2
250,1,2,0,0,2,1,4,1
251,1,2,1,0,1,1,1,2
252,1,2,1,1,0,1,0,2
253,1,1,0,2,1,0,0,1
254,1,1,3,3,2,1,0,2
255,1,1,1,0,2,1,1,2
256,1,1,1,0,2,1,4,2
257,1,1,1,2,2,2,2,3
258,1,1,2,2,1,1,1,2
259,1,1,1,1,0,0,1,2
260,1,1,2,0,0,1,3,3
261,1,2,1,1,1,1,3,2
262,1,1,0,1,0,1,2,2
263,1,2,1,2,0,1,1,2
264,1,1,0,1,1,1,3,2
265,1,2,1,2,1,1,5,3
266,1,2,3,0,1,1,4,2
267,1,2,0,1,1,0,2,2
268,1,2,1,1,1,1,0,1
269,1,2,0,2,2,1,1,1
270,1,2,0,0,1,1,2,2
271,1,1,0,0,2,1,3,2
272,1,2,2,2,1,1,3,2
273,1,1,1,3,1,1,2,2
274,1,2,1,0,1,1,3,1
275,1,1,3,1,1,1,2,2
276,1,2,1,0,0,1,0,2
277,1,1,1,1,2,1,2,2
278,1,2,0,0,1,2,3,2
279,1,1,0,0,1,0,2,2
280,1,1,0,0,1,0,5,2
281,1,2,2,2,0,1,1,1
282,1,1,2,0,1,1,4,1
283,1,1,1,0,0,0,1,3
284,1,1,1,1,0,1,2,2
285,1,1,0,2,1,1,5,2
286,1,1,0,0,1,1,2,2
287,1,1,3,0,0,1,3,2
288,1,2,1,2,1,1,1,1
289,1,1,0,0,0,1,2,2
290,1,2,1,0,2,2,1,2
291,1,1,0,0,0,0,2,3
292,1,2,1,2,0,1,0,2
293,1,2,1,1,0,1,3,2
294,1,2,0,0,1,1,4,2
295,1,1,3,0,1,1,1,2
296,1,2,1,1,2,1,2,2
297,1,1,1,0,0,2,3,2
298,1,1,0,1,0,2,1,2
299,1,1,1,0,0,1,1,1
300,1,2,0,1,1,1,3,2
301,1,2,0,2,1,1,3,2
302,1,1,0,0,2,0,2,2
303,1,1,0,2,1,1,1,1
304,1,2,0,2,2,1,1,2
305,1,2,0,1,1,1,1,1
306,1,1,0,0,2,1,1,2
307,1,1,1,0,0,0,1,2
308,1,1,0,0,0,0,3,2
309,1,1,1,1,1,0,1,2
310,1,2,1,3,2,1,1,2
311,1,1,0,1,2,1,4,3
312,1,1,0,1,2,1,3,2
313,1,1,0,3,1,1,3,2
314,1,1,1,0,0,1,3,2
315,1,2,2,0,1,1,3,1
316,1,2,1,1,1,1,2,1
317,1,2,2,0,0,2,3,2
318,1,1,0,1,1,1,1,2
319,1,1,0,2,2,1,3,2
320,1,1,1,1,2,0,2,1
321,1,2,2,2,0,0,1,2
322,1,2,2,0,1,0,4,3
323,1,2,0,1,2,1,1,2
324,1,2,0,1,1,1,2,1
325,1,1,2,2,0,1,1,2
326,1,2,1,2,0,1,2,1
327,1,1,0,0,1,1,5,2
328,1,1,1,2,0,1,2,2
329,1,2,1,2,0,1,0,2
330,1,2,1,0,0,1,1,3
331,1,1,0,0,0,1,1,2
332,1,1,1,0,1,1,2,1
333,1,2,1,1,1,1,1,2
334,1,2,0,1,2,1,3,3
335,1,1,2,2,2,1,1,2
336,1,1,2,0,2,1,1,2
337,1,2,0,2,2,1,2,3
338,1,1,0,1,0,1,2,1
339,1,2,1,0,1,1,2,2
340,1,1,1,1,0,1,1,2
341,1,2,1,3,2,1,1,2
342,1,1,1,2,1,1,0,2
343,1,1,3,1,0,2,4,3
344,1,2,0,1,2,1,1,1
345,1,1,1,1,1,2,3,1
346,1,1,1,0,0,1,1,2
347,1,1,0,2,2,1,1,1
348,1,2,2,0,2,1,4,1
349,1,2,2,1,0,1,3,2
350,1,2,0,0,1,2,1,3
351,1,2,1,0,1,1,5,2
352,1,1,0,2,0,1,2,1
353,1,2,1,3,1,0,0,2
354,1,1,0,1,1,0,3,2
355,1,2,1,3,2,1,4,2
356,1,1,0,0,1,1,2,2
357,1,1,2,0,2,2,0,2
358,1,1,0,0,0,1,1,2
359,1,1,1,0,0,1,1,1
360,1,2,2,2,0,1,2,2
361,1,2,0,3,1,1,1,3
362,1,1,0,1,1,0,2,2
363,1,2,1,0,0,1,0,2
364,1,2,2,0,2,1,2,2
365,1,1,1,0,0,0,5,2
366,1,1,0,0,0,1,1,1
367,1,1,2,2,2,2,4,1
368,1,2,1,1,0,1,3,3
369,1,1,0,0,2,0,0,2
370,1,1,1,0,0,1,2,2
371,1,2,0,3,2,1,3,1
372,1,1,1,0,2,1,2,2
373,1,2,1,0,1,1,2,2
374,1,2,0,1,0,0,3,3
375,1,2,0,1,0,1,4,2
376,1,2,2,1,1,1,3,2
377,1,1,3,0,1,1,3,2
378,1,1,1,0,1,1,3,2
379,1,2,3,0,2,1,3,2
380,1,1,0,1,2,1,0,2
381,1,2,0,1,0,1,3,2
382,1,1,1,0,1,2,2,3
383,1,1,1,1,0,0,1,2
384,1,2,1,0,1,1,2,2
385,1,1,0,0,1,1,3,3
386,1,1,1,1,0,1,4,3
387,1,1,1,1,2,1,2,1
388,1,1,1,2,0,2,2,2
389,1,2,3,0,0,1,1,2
390,1,1,1,0,2,1,4,2
391,1,2,1,2,1,2,0,2
392,1,1,0,2,1,1,1,2
393,1,2,0,3,0,1,1,2
394,1,1,1,0,0,1,1,2
395,1,2,0,1,1,1,3,2
396,1,1,2,5,0,1,1,2
397,1,2,0,1,1,1,4,2
398,1,2,0,1,0,1,3,2
399,1,1,1,0,0,1,1,2
400,1,1,1,0,0,2,2,3
401,1,1,2,3,1,0,4,2
402,1,2,2,1,0,1,4,2
403,1,2,2,2,0,2,1,3
404,1,1,2,1,1,0,1,2
405,1,2,1,0,1,1,3,2
406,1,1,0,2,0,0,2,2
407,1,2,2,2,1,1,1,3
408,1,1,0,1,1,1,0,3
409,1,1,0,1,1,2,1,1
410,1,2,1,1,0,1,1,2
411,1,1,0,0,0,2,2,2
412,1,1,0,1,1,1,1,2
413,1,2,3,1,0,1,2,1
414,1,2,1,2,1,1,1,2
415,1,1,0,3,0,1,4,1
416,1,1,2,2,1,1,4,2
417,1,1,2,2,1,1,1,2
418,1,1,0,0,0,1,3,2
419,1,1,1,2,0,1,0,2
420,1,1,1,0,1,1,3,2
421,1,1,2,1,2,1,3,2
422,1,2,2,1,1,1,1,2
423,1,1,1,1,1,1,1,2
424,1,1,0,0,1,2,0,2
425,1,1,0,2,0,2,0,1
426,1,1,1,2,0,1,1,2
427,1,1,1,1,1,2,2,2
428,1,1,1,1,1,1,2,2
429,1,2,3,1,0,1,1,2
430,1,2,0,1,2,1,2,1
431,1,1,1,1,1,0,3,3
432,1,1,1,1,1,0,3,2
433,1,1,2,0,0,0,1,2
434,1,2,0,1,2,0,0,2
435,1,2,0,1,2,1,4,2
436,1,2,0,0,1,1,3,1
437,1,2,1,0,0,1,1,2
438,1,2,1,0,0,2,3,2
439,1,2,1,1,1,1,3,1
440,1,2,0,3,1,1,0,2
441,1,1,0,1,1,1,1,2
442,1,1,0,0,2,1,1,1
443,1,2,2,2,0,0,1,2
444,1,2,0,1,1,2,0,2
445,1,2,1,2,1,1,2,2
446,1,2,2,0,2,1,1,2
447,1,1,2,1,2,1,1,3
448,1,1,0,0,1,2,2,2
449,1,2,2,0,1,1,2,2
450,1,2,1,0,1,1,2,2
451,1,2,0,2,1,1,2,2
452,1,2,1,0,2,1,3,2
453,1,2,2,1,0,1,2,2
454,1,1,1,0,2,1,3,1
455,1,2,1,1,0,0,0,3
456,1,1,0,0,0,1,1,3
457,1,1,2,1,2,1,1,3
458,1,2,1,1,0,1,4,2
459,1,2,0,0,1,2,1,2
460,1,2,2,0,1,0,1,3
461,1,1,1,2,2,1,5,2
462,1,1,1,1,1,1,3,2
463,1,2,1,0,2,0,1,2
464,1,1,0,0,1,1,0,2
465,1,2,0,2,2,1,1,2
466,1,2,1,0,1,1,3,3
467,1,1,1,0,0,1,2,2
468,1,1,0,0,0,1,3,2
469,1,1,0,0,1,1,0,2
470,1,1,0,1,1,1,3,2
471,1,1,0,2,1,2,2,1
472,1,2,0,1,2,1,3,2
473,1,2,0,0,2,1,4,2
474,1,1,3,0,1,0,3,1
475,1,2,2,3,1,1,0,3
476,1,1,1,2,3,2,3,2
477,1,2,0,0,2,1,2,2
478,1,2,1,1,1,1,1,2
479,1,1,3,2,0,1,0,2
480,1,1,0,0,2,1,5,2
481,1,2,2,0,0,1,2,2
482,1,2,2,0,1,1,0,2
483,1,2,1,0,1,1,2,3
484,1,1,1,1,0,1,5,2
485,1,2,0,0,1,1,2,2
486,1,1,1,0,0,1,0,2
487,1,1,0,0,1,1,1,3
488,1,1,1,1,0,1,3,2
489,1,2,0,0,1,1,0,2
490,1,2,1,1,0,1,3,2
491,1,1,0,2,0,1,1,2
492,1,2,0,0,1,0,3,1
493,1,1,2,0,0,0,4,3
494,1,1,3,0,1,1,2,3
495,1,2,1,0,0,1,2,2
496,1,2,1,3,2,2,1,2
497,1,2,1,3,0,0,5,3
498,1,1,1,0,2,1,2,1
499,1,1,0,0,0,1,4,2
500,1,2,0,0,1,0,4,2
501,1,2,1,1,1,1,0,3
