Nr,Bun,Patty,Gewuerz,Kaese,Bacon,Salat,Gemuese,Sauce
502,1,2,2,2,1,1,1,2
503,1,2,1,2,1,0,3,2
504,1,2,1,1,2,1,0,2
505,1,2,0,1,1,1,0,1
506,1,2,3,0,1,1,1,2
507,1,2,1,0,2,0,2,2
508,1,1,2,0,1,1,3,2
509,1,1,0,3,0,1,3,3
510,1,2,1,0,1,0,3,2
511,1,1,2,1,0,1,3,2
512,1,1,0,0,1,2,1,2
513,1,2,3,0,0,1,1,3
514,1,1,5,1,0,0,0,2
515,1,2,2,2,1,1,1,2
516,1,2,1,2,0,1,2,2
517,1,1,2,0,0,1,0,2
518,1,2,3,1,1,2,3,2
519,1,1,2,0,1,2,3,2
520,1,1,0,2,1,2,3,2
521,1,2,3,0,2,1,1,3
522,1,1,0,1,1,2,1,1
523,1,1,2,0,2,1,2,3
524,1,1,0,0,2,1,4,3
525,1,2,1,1,1,1,3,2
526,1,2,3,1,0,1,0,2
527,1,2,3,0,1,2,1,1
528,1,1,3,1,1,1,1,1
529,1,2,0,0,0,0,1,2
530,1,2,2,1,1,1,1,2
531,1,1,2,1,0,1,0,2
532,1,2,2,0,1,1,3,2
533,1,1,0,0,1,2,2,2
534,1,2,1,3,1,2,2,1
535,1,2,2,0,2,0,3,1
536,1,2,0,1,2,1,3,2
537,1,2,1,1,0,1,2,2
538,1,1,1,3,2,1,1,2
539,1,1,2,0,1,1,1,2
540,1,1,2,1,2,1,2,2
541,1,1,0,0,0,1,1,2
542,1,2,1,1,0,1,1,1
543,1,2,0,0,0,2,1,2
544,1,2,0,1,1,1,2,2
545,1,2,2,2,0,2,1,2
546,1,1,2,1,1,0,3,1
547,1,2,0,1,0,1,3,2
548,1,1,0,2,0,1,1,2
549,1,2,1,0,1,2,0,2
550,1,1,1,0,2,0,2,2
551,1,1,2,0,2,1,0,2
552,1,1,0,0,1,1,0,2
553,1,1,1,0,1,1,1,2
554,1,1,2,0,0,2,0,2
555,1,1,0,0,1,1,2,2
556,1,1,0,0,0,1,4,2
557,1,2,1,3,0,1,3,2
558,1,1,1,1,0,2,0,2
559,1,2,1,0,1,1,3,2
560,1,1,0,0,2,1,2,2
561,1,2,1,1,0,1,1,2
562,1,2,0,0,0,1,1,2
563,1,1,2,0,2,1,0,2
564,1,2,1,0,1,1,3,2
565,1,2,2,1,0,1,4,1
566,1,1,0,1,1,1,4,2
567,1,2,0,2,1,1,3,2
568,1,2,1,1,0,1,2,2
569,1,2,0,2,2,1,4,2
570,1,2,1,1,1,1,3,2
571,1,1,1,0,0,1,1,2
572,1,1,1,1,2,1,2,2
573,1,1,2,2,1,1,4,1
574,1,2,0,1,1,1,1,2
575,1,2,1,0,2,1,2,3
576,1,2,1,0,2,2,1,1
577,1,2,0,1,1,1,2,2
578,1,1,2,1,0,1,2,3
579,1,1,1,2,1,1,2,1
580,1,1,1,2,1,1,3,2
581,1,2,1,0,2,0,0,2
582,1,1,2,0,2,1,5,2
583,1,2,1,1,1,2,1,2
584,1,2,0,0,1,1,2,2
585,1,2,1,0,0,1,4,2
586,1,2,1,0,2,0,0,2
587,1,2,1,1,1,1,2,2
588,1,2,3,1,0,1,3,2
589,1,1,0,1,0,2,0,2
590,1,1,1,0,0,1,0,1
591,1,1,1,1,0,2,3,2
592,1,2,0,3,0,1,2,2
593,1,1,0,1,0,1,3,2
594,1,2,1,1,0,2,2,2
595,1,2,2,0,1,1,2,2
596,1,1,2,0,0,1,2,2
597,1,2,1,0,1,1,0,1
598,1,2,0,3,2,1,4,3
599,1,1,2,0,1,1,1,2
600,1,1,0,0,0,1,1,2
601,1,1,1,1,0,0,4,3
602,1,2,0,1,1,2,0,2
603,1,2,0,1,0,1,1,2
604,1,1,1,2,1,1,1,2
605,1,1,3,0,2,1,1,2
606,1,1,0,1,1,0,3,2
607,1,2,3,0,1,2,4,1
608,1,2,0,0,0,1,5,2
609,1,1,2,2,0,1,1,3
610,1,1,0,2,2,1,3,2
611,1,2,1,3,2,1,2,2
612,1,1,2,0,1,1,5,2
613,1,2,1,2,2,2,2,2
614,1,2,1,1,1,1,4,2
615,1,1,1,1,1,0,1,2
616,1,1,1,3,1,1,2,2
617,1,2,1,2,1,1,0,2
618,1,2,0,0,2,1,2,2
619,1,1,1,0,1,1,2,3
620,1,2,1,2,1,2,3,2
621,1,1,0,0,1,1,3,1
622,1,2,1,0,2,0,2,2
623,1,2,0,1,2,0,0,2
624,1,1,2,1,0,0,0,2
625,1,1,1,1,1,2,4,2
626,1,1,1,2,2,2,4,3
627,1,2,1,2,0,1,4,2
628,1,2,0,0,1,1,3,2
629,1,1,2,1,1,1,1,1
630,1,2,0,2,1,1,3,2
631,1,1,2,0,1,1,3,2
632,1,1,1,1,1,1,2,1
633,1,2,1,0,0,1,3,2
634,1,1,3,0,1,1,2,2
635,1,2,0,1,0,1,4,2
636,1,1,1,1,1,1,0,3
637,1,2,2,0,0,0,2,1
638,1,1,2,1,1,1,2,2
639,1,2,0,0,0,1,0,2
640,1,2,2,1,1,1,0,1
641,1,1,2,2,1,1,1,2
642,1,2,1,0,2,1,2,2
643,1,1,0,0,2,1,3,3
644,1,2,0,1,0,0,1,2
645,1,2,0,0,1,1,0,3
646,1,1,2,1,1,0,2,3
647,1,2,2,0,1,1,3,3
648,1,2,0,0,1,0,3,2
649,1,2,1,1,1,0,1,2
650,1,1,0,0,1,1,5,3
651,1,2,2,0,0,1,1,2
652,1,1,1,1,0,1,1,2
653,1,2,0,1,1,0,4,3
654,1,1,0,2,0,0,1,1
655,1,2,0,2,1,1,3,1
656,1,1,2,1,2,1,0,1
657,1,2,2,0,1,2,2,2
658,1,2,1,0,2,1,4,2
659,1,2,1,2,1,1,1,2
660,1,1,1,1,1,1,4,1
661,1,1,0,1,1,1,3,3
662,1,2,3,0,1,0,1,3
663,1,2,2,1,1,1,2,2
664,1,2,2,3,2,2,5,2
665,1,1,1,1,1,1,1,2
666,1,2,1,3,2,1,0,1
667,1,1,1,0,2,1,3,3
668,1,2,2,0,1,1,3,2
669,1,1,1,2,2,1,1,2
670,1,1,3,1,0,1,0,2
671,1,2,1,1,1,2,1,2
672,1,2,0,1,0,1,3,2
673,1,1,1,0,1,1,2,3
674,1,1,1,2,2,0,1,3
675,1,1,2,2,1,1,0,1
676,1,1,1,0,2,1,4,2
677,1,1,2,1,0,1,2,3
678,1,2,3,0,1,1,3,2
679,1,2,1,1,2,1,2,3
680,1,1,1,1,0,0,5,2
681,1,2,2,1,0,1,1,2
682,1,1,0,1,0,1,2,2
683,1,2,0,0,1,1,1,2
684,1,2,1,0,1,1,2,1
685,1,2,1,0,1,1,2,2
686,1,2,0,0,1,1,1,2
687,1,2,1,0,0,1,2,1
688,1,2,2,1,1,1,1,1
689,1,2,0,1,0,1,0,2
690,1,1,1,0,1,1,2,3
691,1,2,1,0,1,1,2,1
692,1,1,3,1,0,1,2,2
693,1,2,1,0,0,1,2,3
694,1,1,0,1,1,1,5,2
695,1,1,1,1,1,1,2,2
696,1,1,1,1,2,1,2,2
697,1,2,0,1,2,1,4,1
698,1,2,2,0,1,1,3,2
699,1,2,1,1,0,1,2,2
700,1,2,2,1,1,1,1,2
701,1,2,1,1,2,0,1,2
702,1,1,1,1,2,1,1,2
703,1,1,0,2,0,1,3,2
704,1,2,3,1,2,1,2,2
705,1,2,1,2,2,1,2,1
706,1,1,2,1,2,0,3,1
707,1,1,0,1,1,1,0,2
708,1,2,0,2,0,1,1,2
709,1,1,1,1,1,1,0,2
710,1,2,1,1,2,1,1,2
711,1,2,0,3,2,0,4,1
712,1,2,3,0,1,0,4,2
713,1,1,1,1,1,1,1,2
714,1,1,0,2,0,1,1,1
715,1,1,1,1,1,2,2,2
716,1,1,0,2,0,1,4,2
717,1,1,0,0,0,0,2,1
718,1,2,0,1,0,1,0,2
719,1,2,3,2,1,0,3,2
720,1,2,1,0,2,2,1,2
721,1,2,2,0,1,2,1,2
722,1,1,2,2,2,1,4,2
723,1,1,0,0,0,1,2,1
724,1,1,1,0,1,1,1,2
725,1,1,5,0,2,2,2,2
726,1,2,0,2,1,1,0,2
727,1,1,1,2,1,1,2,3
728,1,1,0,0,1,1,2,2
729,1,2,1,3,1,1,0,1
730,1,2,0,0,2,1,4,1
731,1,2,0,5,2,2,0,2
732,1,1,1,1,2,1,3,2
733,1,1,2,2,0,1,3,2
734,1,2,0,1,0,1,0,2
735,1,1,1,0,0,1,1,2
736,1,1,1,1,0,1,1,1
737,1,1,1,1,0,1,1,2
738,1,2,2,1,0,1,1,2
739,1,2,1,1,1,1,3,2
740,1,2,1,1,0,0,5,2
741,1,1,0,2,2,2,0,2
742,1,2,2,2,0,1,1,2
743,1,2,1,2,0,1,1,3
744,1,2,2,0,0,1,1,2
745,1,1,0,1,0,1,1,2
746,1,1,0,0,1,2,2,2
747,1,2,0,2,1,1,5,2
748,1,1,0,2,2,1,1,2
749,1,2,0,0,0,1,2,2
750,1,1,0,0,0,1,0,1
751,1,2,1,0,2,1,1,2
752,1,1,0,1,1,0,1,3
753,1,2,0,0,2,2,1,3
754,1,2,1,2,1,1,5,2
755,1,2,0,0,1,1,2,3
756,1,2,0,0,1,0,3,3
757,1,2,1,1,0,0,2,3
758,1,1,2,2,1,1,1,2
759,1,1,2,1,1,1,0,1
760,1,1,1,1,1,1,1,3
761,1,2,1,1,0,1,5,3
762,1,2,1,0,2,1,2,2
763,1,1,2,3,1,1,3,2
764,1,1,1,1,1,0,2,1
765,1,1,3,0,1,0,1,3
766,1,1,1,1,1,1,3,2
767,1,1,0,0,0,1,2,2
768,1,2,1,0,0,0,2,3
769,1,1,0,2,0,1,0,2
770,1,1,0,2,0,1,2,2
771,1,2,2,1,0,1,1,2
772,1,1,1,3,1,1,4,2
773,1,1,0,2,0,1,1,1
774,1,1,1,2,1,1,2,2
775,1,1,0,0,2,1,2,2
776,1,2,0,0,1,1,0,1
777,1,1,0,1,0,1,1,2
778,1,1,0,0,1,2,1,2
779,1,1,2,2,0,1,0,1
780,1,1,1,2,1,0,2,2
781,1,1,1,2,1,1,3,2
782,1,2,1,1,0,1,0,2
783,1,1,0,1,2,2,3,2
784,1,2,0,1,2,1,4,2
785,1,1,0,0,2,1,1,2
786,1,2,1,1,0,0,3,1
787,1,2,2,1,1,1,2,3
788,1,2,0,2,1,2,2,2
789,1,1,2,0,1,1,3,3
790,1,2,0,0,0,0,2,1
791,1,1,1,1,0,1,2,2
792,1,2,0,1,1,1,3,2
793,1,2,2,2,1,1,2,1
794,1,2,0,0,2,2,1,1
795,1,2,2,0,0,1,1,1
796,1,1,3,0,2,0,1,3
797,1,2,0,0,1,1,1,2
798,1,1,1,1,0,1,0,2
799,1,1,0,2,1,1,2,1
800,1,1,0,2,0,1,2,1
801,1,2,0,1,1,1,4,2
802,1,1,2,1,2,1,1,1
803,1,2,1,1,2,0,1,3
804,1,1,1,1,2,1,2,2
805,1,1,0,0,0,1,2,2
806,1,1,0,0,1,1,3,2
807,1,1,0,2,0,0,1,2
808,1,2,3,1,2,1,2,1
809,1,1,1,0,0,1,1,2
810,1,1,1,1,1,1,1,2
811,1,1,1,1,0,1,3,3
812,1,1,0,1,1,2,1,1
813,1,1,2,2,3,1,0,2
814,1,2,1,1,0,1,2,2
815,1,1,0,1,0,2,0,3
816,1,2,2,1,0,1,1,2
817,1,1,0,0,0,1,3,3
818,1,1,1,2,1,1,0,2
819,1,1,0,1,1,0,4,2
820,1,2,3,1,1,1,0,3
821,1,2,2,0,1,1,0,2
822,1,2,0,0,1,1,1,2
823,1,2,3,1,1,1,2,3
824,1,2,2,1,0,1,3,2
825,1,2,0,0,0,1,2,2
826,1,2,0,1,1,2,2,2
827,1,1,2,0,1,1,1,2
828,1,2,0,2,0,1,2,1
829,1,1,0,2,0,1,2,3
830,1,1,1,1,1,1,3,2
831,1,2,2,2,1,1,3,2
832,1,2,1,1,0,1,2,2
833,1,1,0,1,0,1,1,2
834,1,2,2,1,0,2,1,3
835,1,1,0,1,2,0,2,3
836,1,1,0,0,2,0,0,3
837,1,1,1,1,1,1,0,2
838,1,2,0,0,0,2,5,3
839,1,2,0,3,1,1,3,1
840,1,2,1,1,1,1,4,1
841,1,2,1,0,0,1,0,2
842,1,2,0,3,0,1,0,1
843,1,1,3,1,2,1,1,2
844,1,1,1,0,0,2,0,2
845,1,1,1,1,1,1,0,2
846,1,1,2,0,1,0,2,2
847,1,2,1,1,1,1,3,3
848,1,2,0,1,0,1,0,2
849,1,1,1,1,0,0,2,2
850,1,1,1,0,1,2,3,2
851,1,2,0,1,0,1,1,2
852,1,2,1,0,0,1,2,2
853,1,2,1,0,2,2,2,1
854,1,1,0,1,1,1,3,2
855,1,1,0,1,1,1,3,2
856,1,2,2,2,1,1,1,2
857,1,1,0,1,0,2,0,2
858,1,2,3,1,0,0,0,2
859,1,1,0,0,2,0,3,2
860,1,1,2,2,1,1,2,2
861,1,1,0,0,1,1,2,2
862,1,1,1,1,2,1,2,2
863,1,1,1,3,0,1,3,2
864,1,2,2,0,0,1,5,2
865,1,2,2,1,1,1,1,1
866,1,2,1,0,2,0,3,2
867,1,1,1,2,0,1,3,3
868,1,2,1,0,2,0,0,2
869,1,2,1,0,0,1,1,2
870,1,2,0,1,0,1,2,2
871,1,2,1,1,1,1,2,2
872,1,2,0,2,2,1,4,2
873,1,2,0,2,0,0,4,1
874,1,2,2,3,0,0,2,2
875,1,2,1,0,1,1,3,1
876,1,2,1,0,1,1,3,2
877,1,2,1,0,0,2,2,2
878,1,1,0,2,1,1,2,2
879,1,2,1,0,2,1,3,1
880,1,1,0,1,2,1,1,3
881,1,1,1,1,1,1,2,2
882,1,1,0,1,1,2,2,2
883,1,2,0,0,2,1,2,1
884,1,1,0,1,1,1,2,2
885,1,1,2,0,0,1,2,2
886,1,1,2,0,1,1,0,1
887,1,1,1,2,1,0,1,2
888,1,1,1,1,2,1,3,2
889,1,1,2,0,0,1,1,2
890,1,1,0,1,1,1,2,2
891,1,1,0,1,2,1,4,2
892,1,2,0,2,2,1,0,3
893,1,2,3,0,0,1,2,2
894,1,1,1,0,0,2,4,2
895,1,1,0,2,0,2,1,2
896,1,1,1,1,0,0,1,2
897,1,2,0,1,2,2,1,2
898,1,1,3,1,1,1,2,2
899,1,1,1,0,2,1,2,3
900,1,2,5,1,2,1,0,2
901,1,1,0,1,0,1,5,2
902,1,1,0,0,1,0,0,2
903,1,1,0,1,2,2,0,2
904,1,1,1,0,2,1,3,1
905,1,1,0,1,0,1,2,2
906,1,2,3,3,1,1,3,2
907,1,1,2,1,0,0,3,2
908,1,1,1,1,2,0,1,2
909,1,1,0,1,0,0,4,2
910,1,2,1,1,1,1,3,2
911,1,2,0,0,0,2,1,2
912,1,2,0,2,1,1,2,2
913,1,1,1,0,1,1,1,2
914,1,2,2,1,0,1,1,3
915,1,1,3,1,1,1,0,1
916,1,1,0,1,1,1,4,2
917,1,1,1,0,1,1,2,3
918,1,2,1,1,2,1,2,2
919,1,1,0,3,0,1,4,1
920,1,2,1,1,1,0,4,2
921,1,2,0,2,0,1,2,2
922,1,2,0,0,1,1,3,2
923,1,2,1,1,0,1,0,2
924,1,1,0,1,0,1,4,2
925,1,2,0,0,0,1,4,2
926,1,1,2,2,0,0,3,2
927,1,2,0,0,0,0,2,2
928,1,1,2,1,1,0,1,2
929,1,1,1,0,0,0,4,3
930,1,2,1,0,1,1,0,2
931,1,2,0,0,0,0,1,2
932,1,1,0,1,1,1,2,1
933,1,1,1,1,1,1,5,2
934,1,1,1,2,2,1,3,2
935,1,1,1,0,1,0,0,2
936,1,1,3,0,0,1,2,2
937,1,1,1,3,2,0,4,2
938,1,2,1,0,1,0,3,2
939,1,2,1,1,0,0,2,2
940,1,2,3,1,1,2,1,2
941,1,1,0,0,0,2,3,1
942,1,1,1,3,1,1,3,2
943,1,2,0,1,1,0,1,2
944,1,1,3,0,0,1,1,1
945,1,2,1,0,1,1,0,2
946,1,1,1,3,1,2,2,2
947,1,2,1,1,1,1,1,3
948,1,1,1,3,1,1,0,2
949,1,2,1,1,1,2,2,3
950,1,1,0,1,2,1,3,2
951,1,1,1,3,0,0,4,2
952,1,1,0,0,0,0,4,3
953,1,1,0,0,1,2,2,3
954,1,1,2,3,2,1,2,1
955,1,2,0,0,2,2,3,1
956,1,2,1,1,0,1,1,2
957,1,1,1,2,1,1,2,3
958,1,1,0,1,0,0,0,3
959,1,1,0,0,2,1,1,3
960,1,1,1,2,2,1,1,2
961,1,2,3,0,2,2,1,2
962,1,1,1,1,2,1,2,1
963,1,1,0,1,2,1,2,2
964,1,1,0,0,0,2,1,2
965,1,2,2,0,2,1,0,2
966,1,1,0,1,2,0,2,2
967,1,1,1,1,1,0,1,3
968,1,2,1,0,1,1,1,1
969,1,1,0,2,0,1,3,2
970,1,1,0,1,0,1,3,1
971,1,2,2,1,0,0,1,2
972,1,2,2,1,0,1,1,1
973,1,2,1,0,1,0,2,1
974,1,2,0,1,1,1,2,2
975,1,1,0,1,1,2,0,3
976,1,2,1,1,1,1,1,1
977,1,2,0,0,0,1,2,1
978,1,1,1,0,1,2,4,2
979,1,2,2,2,0,1,1,2
980,1,2,0,1,1,0,2,2
981,1,1,1,1,0,1,1,2
982,1,1,2,1,1,0,4,2
983,1,2,1,0,2,1,1,2
984,1,2,1,1,2,1,3,3
985,1,2,2,2,0,2,2,3
986,1,2,0,1,1,0,3,2
987,1,2,0,1,2,1,2,2
988,1,2,1,1,0,0,4,2
989,1,1,1,0,0,0,3,2
990,1,1,0,2,0,1,3,2
991,1,1,1,1,1,1,2,2
992,1,1,1,0,1,1,1,2
993,1,1,0,1,1,2,1,2
994,1,2,0,2,1,1,2,2
995,1,1,0,1,1,1,4,2
996,1,1,2,1,0,1,2,2
997,1,2,1,2,0,1,1,2
998,1,2,1,0,1,1,4,2
999,1,1,1,2,0,0,0,2
1000,1,2,1,1,1,0,5,2
